Entity,Code,Date,Deaths,Confirmed
Democratic Republic of Congo,COD,"Mar 20, 2020",0,14
Democratic Republic of Congo,COD,"Mar 21, 2020",0,14
Democratic Republic of Congo,COD,"Mar 22, 2020",1,23
Democratic Republic of Congo,COD,"Mar 23, 2020",2,26
Democratic Republic of Congo,COD,"Mar 24, 2020",2,26
Democratic Republic of Congo,COD,"Mar 25, 2020",3,45
Democratic Republic of Congo,COD,"Mar 26, 2020",3,45
Democratic Republic of Congo,COD,"Mar 27, 2020",4,54
Democratic Republic of Congo,COD,"Mar 28, 2020",4,58
Democratic Republic of Congo,COD,"Mar 29, 2020",6,58
Democratic Republic of Congo,COD,"Mar 30, 2020",8,81
Democratic Republic of Congo,COD,"Mar 31, 2020",8,98
Democratic Republic of Congo,COD,"Apr 1, 2020",8,98
Democratic Republic of Congo,COD,"Apr 2, 2020",11,123
Democratic Republic of Congo,COD,"Apr 3, 2020",11,123
Democratic Republic of Congo,COD,"Apr 4, 2020",13,134
Democratic Republic of Congo,COD,"Apr 5, 2020",18,154
Democratic Republic of Congo,COD,"Apr 6, 2020",18,154
Democratic Republic of Congo,COD,"Apr 7, 2020",18,161
Democratic Republic of Congo,COD,"Apr 8, 2020",18,180
Democratic Republic of Congo,COD,"Apr 9, 2020",20,183
Denmark,DNK,"Dec 31, 2019",0,0
Denmark,DNK,"Jan 1, 2020",0,0
Denmark,DNK,"Jan 2, 2020",0,0
Denmark,DNK,"Jan 3, 2020",0,0
Denmark,DNK,"Jan 4, 2020",0,0
Denmark,DNK,"Jan 5, 2020",0,0
Denmark,DNK,"Jan 6, 2020",0,0
Denmark,DNK,"Jan 7, 2020",0,0
Denmark,DNK,"Jan 8, 2020",0,0
Denmark,DNK,"Jan 9, 2020",0,0
Denmark,DNK,"Jan 10, 2020",0,0
Denmark,DNK,"Jan 11, 2020",0,0
Denmark,DNK,"Jan 12, 2020",0,0
Denmark,DNK,"Jan 13, 2020",0,0
Denmark,DNK,"Jan 14, 2020",0,0
Denmark,DNK,"Jan 15, 2020",0,0
Denmark,DNK,"Jan 16, 2020",0,0
Denmark,DNK,"Jan 17, 2020",0,0
Denmark,DNK,"Jan 18, 2020",0,0
Denmark,DNK,"Jan 19, 2020",0,0
Denmark,DNK,"Jan 20, 2020",0,0
Denmark,DNK,"Jan 21, 2020",0,0
Denmark,DNK,"Jan 22, 2020",0,0
Denmark,DNK,"Jan 23, 2020",0,0
Denmark,DNK,"Jan 24, 2020",0,0
Denmark,DNK,"Jan 25, 2020",0,0
Denmark,DNK,"Jan 26, 2020",0,0
Denmark,DNK,"Jan 27, 2020",0,0
Denmark,DNK,"Jan 28, 2020",0,0
Denmark,DNK,"Jan 29, 2020",0,0
Denmark,DNK,"Jan 30, 2020",0,0
Denmark,DNK,"Jan 31, 2020",0,0
Denmark,DNK,"Feb 1, 2020",0,0
Denmark,DNK,"Feb 2, 2020",0,0
Denmark,DNK,"Feb 3, 2020",0,0
Denmark,DNK,"Feb 4, 2020",0,0
Denmark,DNK,"Feb 5, 2020",0,0
Denmark,DNK,"Feb 6, 2020",0,0
Denmark,DNK,"Feb 7, 2020",0,0
Denmark,DNK,"Feb 8, 2020",0,0
Denmark,DNK,"Feb 9, 2020",0,0
Denmark,DNK,"Feb 10, 2020",0,0
Denmark,DNK,"Feb 11, 2020",0,0
Denmark,DNK,"Feb 12, 2020",0,0
Denmark,DNK,"Feb 13, 2020",0,0
Denmark,DNK,"Feb 14, 2020",0,0
Denmark,DNK,"Feb 15, 2020",0,0
Denmark,DNK,"Feb 16, 2020",0,0
Denmark,DNK,"Feb 17, 2020",0,0
Denmark,DNK,"Feb 18, 2020",0,0
Denmark,DNK,"Feb 19, 2020",0,0
Denmark,DNK,"Feb 20, 2020",0,0
Denmark,DNK,"Feb 21, 2020",0,0
Denmark,DNK,"Feb 22, 2020",0,0
Denmark,DNK,"Feb 23, 2020",0,0
Denmark,DNK,"Feb 24, 2020",0,0
Denmark,DNK,"Feb 25, 2020",0,0
Denmark,DNK,"Feb 26, 2020",0,0
Denmark,DNK,"Feb 27, 2020",0,1
Denmark,DNK,"Feb 28, 2020",0,1
Denmark,DNK,"Feb 29, 2020",0,2
Denmark,DNK,"Mar 1, 2020",0,3
Denmark,DNK,"Mar 2, 2020",0,4
Denmark,DNK,"Mar 3, 2020",0,5
Denmark,DNK,"Mar 4, 2020",0,8
Denmark,DNK,"Mar 5, 2020",0,10
Denmark,DNK,"Mar 6, 2020",0,20
Denmark,DNK,"Mar 7, 2020",0,23
Denmark,DNK,"Mar 8, 2020",0,31
Denmark,DNK,"Mar 9, 2020",0,38
Denmark,DNK,"Mar 10, 2020",0,113
Denmark,DNK,"Mar 11, 2020",0,264
Denmark,DNK,"Mar 12, 2020",0,516
Denmark,DNK,"Mar 13, 2020",0,676
Denmark,DNK,"Mar 14, 2020",0,804
Denmark,DNK,"Mar 15, 2020",0,827
Denmark,DNK,"Mar 16, 2020",1,875
Denmark,DNK,"Mar 17, 2020",1,932
Denmark,DNK,"Mar 18, 2020",4,1024
Denmark,DNK,"Mar 19, 2020",4,1115
Denmark,DNK,"Mar 20, 2020",6,1151
Denmark,DNK,"Mar 21, 2020",9,1255
Denmark,DNK,"Mar 22, 2020",13,1326
Denmark,DNK,"Mar 23, 2020",13,1395
Denmark,DNK,"Mar 24, 2020",24,1460
Denmark,DNK,"Mar 25, 2020",32,1591
Denmark,DNK,"Mar 26, 2020",34,1724
Denmark,DNK,"Mar 27, 2020",41,1877
Denmark,DNK,"Mar 28, 2020",52,2046
Denmark,DNK,"Mar 29, 2020",65,2201
Denmark,DNK,"Mar 30, 2020",72,2395
Denmark,DNK,"Mar 31, 2020",77,2577
Denmark,DNK,"Apr 1, 2020",90,2860
Denmark,DNK,"Apr 2, 2020",104,3107
Denmark,DNK,"Apr 3, 2020",123,3386
Denmark,DNK,"Apr 4, 2020",139,3757
Denmark,DNK,"Apr 5, 2020",161,4077
Denmark,DNK,"Apr 6, 2020",179,4369
Denmark,DNK,"Apr 7, 2020",187,4681
Denmark,DNK,"Apr 8, 2020",203,5071
Denmark,DNK,"Apr 9, 2020",218,5402
Djibouti,DJI,"Mar 19, 2020",0,1
Djibouti,DJI,"Mar 20, 2020",0,1
Djibouti,DJI,"Mar 21, 2020",0,1
Djibouti,DJI,"Mar 22, 2020",0,1
Djibouti,DJI,"Mar 23, 2020",0,1
Djibouti,DJI,"Mar 24, 2020",0,3
Djibouti,DJI,"Mar 25, 2020",0,3
Djibouti,DJI,"Mar 26, 2020",0,12
Djibouti,DJI,"Mar 27, 2020",0,12
Djibouti,DJI,"Mar 28, 2020",0,13
Djibouti,DJI,"Mar 29, 2020",0,15
Djibouti,DJI,"Mar 30, 2020",0,19
Djibouti,DJI,"Mar 31, 2020",0,26
Djibouti,DJI,"Apr 1, 2020",0,31
Djibouti,DJI,"Apr 2, 2020",0,34
Djibouti,DJI,"Apr 3, 2020",0,41
Djibouti,DJI,"Apr 4, 2020",0,41
Djibouti,DJI,"Apr 5, 2020",0,51
Djibouti,DJI,"Apr 6, 2020",0,59
Djibouti,DJI,"Apr 7, 2020",0,90
Djibouti,DJI,"Apr 8, 2020",0,121
Djibouti,DJI,"Apr 9, 2020",0,135
Dominica,DMA,"Mar 23, 2020",0,1
Dominica,DMA,"Mar 24, 2020",0,1
Dominica,DMA,"Mar 25, 2020",0,2
Dominica,DMA,"Mar 26, 2020",0,7
Dominica,DMA,"Mar 27, 2020",0,11
Dominica,DMA,"Mar 28, 2020",0,11
Dominica,DMA,"Mar 29, 2020",0,11
Dominica,DMA,"Mar 30, 2020",0,11
Dominica,DMA,"Mar 31, 2020",0,11
Dominica,DMA,"Apr 1, 2020",0,11
Dominica,DMA,"Apr 2, 2020",0,12
Dominica,DMA,"Apr 3, 2020",0,12
Dominica,DMA,"Apr 4, 2020",0,14
Dominica,DMA,"Apr 5, 2020",0,14
Dominica,DMA,"Apr 6, 2020",0,14
Dominica,DMA,"Apr 7, 2020",0,15
Dominica,DMA,"Apr 8, 2020",0,15
Dominica,DMA,"Apr 9, 2020",0,15
Dominican Republic,DOM,"Dec 31, 2019",0,0
Dominican Republic,DOM,"Jan 1, 2020",0,0
Dominican Republic,DOM,"Jan 2, 2020",0,0
Dominican Republic,DOM,"Jan 3, 2020",0,0
Dominican Republic,DOM,"Jan 4, 2020",0,0
Dominican Republic,DOM,"Jan 5, 2020",0,0
Dominican Republic,DOM,"Jan 6, 2020",0,0
Dominican Republic,DOM,"Jan 7, 2020",0,0
Dominican Republic,DOM,"Jan 8, 2020",0,0
Dominican Republic,DOM,"Jan 9, 2020",0,0
Dominican Republic,DOM,"Jan 10, 2020",0,0
Dominican Republic,DOM,"Jan 11, 2020",0,0
Dominican Republic,DOM,"Jan 12, 2020",0,0
Dominican Republic,DOM,"Jan 13, 2020",0,0
Dominican Republic,DOM,"Jan 14, 2020",0,0
Dominican Republic,DOM,"Jan 15, 2020",0,0
Dominican Republic,DOM,"Jan 16, 2020",0,0
Dominican Republic,DOM,"Jan 17, 2020",0,0
Dominican Republic,DOM,"Jan 18, 2020",0,0
Dominican Republic,DOM,"Jan 19, 2020",0,0
Dominican Republic,DOM,"Jan 20, 2020",0,0
Dominican Republic,DOM,"Jan 21, 2020",0,0
Dominican Republic,DOM,"Jan 22, 2020",0,0
Dominican Republic,DOM,"Jan 23, 2020",0,0
Dominican Republic,DOM,"Jan 24, 2020",0,0
Dominican Republic,DOM,"Jan 25, 2020",0,0
Dominican Republic,DOM,"Jan 26, 2020",0,0
Dominican Republic,DOM,"Jan 27, 2020",0,0
Dominican Republic,DOM,"Jan 28, 2020",0,0
Dominican Republic,DOM,"Jan 29, 2020",0,0
Dominican Republic,DOM,"Jan 30, 2020",0,0
Dominican Republic,DOM,"Jan 31, 2020",0,0
Dominican Republic,DOM,"Feb 1, 2020",0,0
Dominican Republic,DOM,"Feb 2, 2020",0,0
Dominican Republic,DOM,"Feb 3, 2020",0,0
Dominican Republic,DOM,"Feb 4, 2020",0,0
Dominican Republic,DOM,"Feb 5, 2020",0,0
Dominican Republic,DOM,"Feb 6, 2020",0,0
Dominican Republic,DOM,"Feb 7, 2020",0,0
Dominican Republic,DOM,"Feb 8, 2020",0,0
Dominican Republic,DOM,"Feb 9, 2020",0,0
Dominican Republic,DOM,"Feb 10, 2020",0,0
Dominican Republic,DOM,"Feb 11, 2020",0,0
Dominican Republic,DOM,"Feb 12, 2020",0,0
Dominican Republic,DOM,"Feb 13, 2020",0,0
Dominican Republic,DOM,"Feb 14, 2020",0,0
Dominican Republic,DOM,"Feb 15, 2020",0,0
Dominican Republic,DOM,"Feb 16, 2020",0,0
Dominican Republic,DOM,"Feb 17, 2020",0,0
Dominican Republic,DOM,"Feb 18, 2020",0,0
Dominican Republic,DOM,"Feb 19, 2020",0,0
Dominican Republic,DOM,"Feb 20, 2020",0,0
Dominican Republic,DOM,"Feb 21, 2020",0,0
Dominican Republic,DOM,"Feb 22, 2020",0,0
Dominican Republic,DOM,"Feb 23, 2020",0,0
Dominican Republic,DOM,"Feb 24, 2020",0,0
Dominican Republic,DOM,"Feb 25, 2020",0,0
Dominican Republic,DOM,"Feb 26, 2020",0,0
Dominican Republic,DOM,"Feb 27, 2020",0,0
Dominican Republic,DOM,"Feb 28, 2020",0,0
Dominican Republic,DOM,"Feb 29, 2020",0,0
Dominican Republic,DOM,"Mar 1, 2020",0,0
Dominican Republic,DOM,"Mar 2, 2020",0,1
Dominican Republic,DOM,"Mar 7, 2020",0,2
Dominican Republic,DOM,"Mar 10, 2020",0,5
Dominican Republic,DOM,"Mar 14, 2020",0,11
Dominican Republic,DOM,"Mar 15, 2020",0,11
Dominican Republic,DOM,"Mar 16, 2020",0,11
Dominican Republic,DOM,"Mar 17, 2020",0,11
Dominican Republic,DOM,"Mar 18, 2020",0,11
Dominican Republic,DOM,"Mar 19, 2020",0,21
Dominican Republic,DOM,"Mar 20, 2020",0,21
Dominican Republic,DOM,"Mar 21, 2020",2,34
Dominican Republic,DOM,"Mar 22, 2020",3,112
Dominican Republic,DOM,"Mar 23, 2020",3,202
Dominican Republic,DOM,"Mar 24, 2020",3,245
Dominican Republic,DOM,"Mar 25, 2020",6,312
Dominican Republic,DOM,"Mar 26, 2020",10,392
Dominican Republic,DOM,"Mar 27, 2020",10,488
Dominican Republic,DOM,"Mar 28, 2020",20,581
Dominican Republic,DOM,"Mar 29, 2020",28,719
Dominican Republic,DOM,"Mar 30, 2020",39,859
Dominican Republic,DOM,"Mar 31, 2020",42,901
Dominican Republic,DOM,"Apr 1, 2020",51,1109
Dominican Republic,DOM,"Apr 2, 2020",57,1284
Dominican Republic,DOM,"Apr 3, 2020",60,1380
Dominican Republic,DOM,"Apr 4, 2020",68,1488
Dominican Republic,DOM,"Apr 5, 2020",77,1578
Dominican Republic,DOM,"Apr 6, 2020",82,1745
Dominican Republic,DOM,"Apr 7, 2020",86,1828
Dominican Republic,DOM,"Apr 8, 2020",98,1956
Dominican Republic,DOM,"Apr 9, 2020",108,2111
Ecuador,ECU,"Dec 31, 2019",0,0
Ecuador,ECU,"Jan 1, 2020",0,0
Ecuador,ECU,"Jan 2, 2020",0,0
Ecuador,ECU,"Jan 3, 2020",0,0
Ecuador,ECU,"Jan 4, 2020",0,0
Ecuador,ECU,"Jan 5, 2020",0,0
Ecuador,ECU,"Jan 6, 2020",0,0
Ecuador,ECU,"Jan 7, 2020",0,0
Ecuador,ECU,"Jan 8, 2020",0,0
Ecuador,ECU,"Jan 9, 2020",0,0
Ecuador,ECU,"Jan 10, 2020",0,0
Ecuador,ECU,"Jan 11, 2020",0,0
Ecuador,ECU,"Jan 12, 2020",0,0
Ecuador,ECU,"Jan 13, 2020",0,0
Ecuador,ECU,"Jan 14, 2020",0,0
Ecuador,ECU,"Jan 15, 2020",0,0
Ecuador,ECU,"Jan 16, 2020",0,0
Ecuador,ECU,"Jan 17, 2020",0,0
Ecuador,ECU,"Jan 18, 2020",0,0
Ecuador,ECU,"Jan 19, 2020",0,0
Ecuador,ECU,"Jan 20, 2020",0,0
Ecuador,ECU,"Jan 21, 2020",0,0
Ecuador,ECU,"Jan 22, 2020",0,0
Ecuador,ECU,"Jan 23, 2020",0,0
Ecuador,ECU,"Jan 24, 2020",0,0
Ecuador,ECU,"Jan 25, 2020",0,0
Ecuador,ECU,"Jan 26, 2020",0,0
Ecuador,ECU,"Jan 27, 2020",0,0
Ecuador,ECU,"Jan 28, 2020",0,0
Ecuador,ECU,"Jan 29, 2020",0,0
Ecuador,ECU,"Jan 30, 2020",0,0
Ecuador,ECU,"Jan 31, 2020",0,0
Ecuador,ECU,"Feb 1, 2020",0,0
Ecuador,ECU,"Feb 2, 2020",0,0
Ecuador,ECU,"Feb 3, 2020",0,0
Ecuador,ECU,"Feb 4, 2020",0,0
Ecuador,ECU,"Feb 5, 2020",0,0
Ecuador,ECU,"Feb 6, 2020",0,0
Ecuador,ECU,"Feb 7, 2020",0,0
Ecuador,ECU,"Feb 8, 2020",0,0
Ecuador,ECU,"Feb 9, 2020",0,0
Ecuador,ECU,"Feb 10, 2020",0,0
Ecuador,ECU,"Feb 11, 2020",0,0
Ecuador,ECU,"Feb 12, 2020",0,0
Ecuador,ECU,"Feb 13, 2020",0,0
Ecuador,ECU,"Feb 14, 2020",0,0
Ecuador,ECU,"Feb 15, 2020",0,0
Ecuador,ECU,"Feb 16, 2020",0,0
Ecuador,ECU,"Feb 17, 2020",0,0
Ecuador,ECU,"Feb 18, 2020",0,0
Ecuador,ECU,"Feb 19, 2020",0,0
Ecuador,ECU,"Feb 20, 2020",0,0
Ecuador,ECU,"Feb 21, 2020",0,0
Ecuador,ECU,"Feb 22, 2020",0,0
Ecuador,ECU,"Feb 23, 2020",0,0
Ecuador,ECU,"Feb 24, 2020",0,0
Ecuador,ECU,"Feb 25, 2020",0,0
Ecuador,ECU,"Feb 26, 2020",0,0
Ecuador,ECU,"Feb 27, 2020",0,0
Ecuador,ECU,"Feb 28, 2020",0,0
Ecuador,ECU,"Feb 29, 2020",0,0
Ecuador,ECU,"Mar 1, 2020",0,1
Ecuador,ECU,"Mar 2, 2020",0,6
Ecuador,ECU,"Mar 3, 2020",0,7
Ecuador,ECU,"Mar 5, 2020",0,10
Ecuador,ECU,"Mar 6, 2020",0,13
Ecuador,ECU,"Mar 9, 2020",0,14
Ecuador,ECU,"Mar 10, 2020",0,15
Ecuador,ECU,"Mar 11, 2020",0,17
Ecuador,ECU,"Mar 14, 2020",1,23
Ecuador,ECU,"Mar 15, 2020",2,28
Ecuador,ECU,"Mar 16, 2020",2,37
Ecuador,ECU,"Mar 17, 2020",2,58
Ecuador,ECU,"Mar 18, 2020",2,111
Ecuador,ECU,"Mar 19, 2020",3,168
Ecuador,ECU,"Mar 20, 2020",3,199
Ecuador,ECU,"Mar 21, 2020",7,426
Ecuador,ECU,"Mar 22, 2020",7,532
Ecuador,ECU,"Mar 23, 2020",14,789
Ecuador,ECU,"Mar 24, 2020",18,981
Ecuador,ECU,"Mar 25, 2020",27,1082
Ecuador,ECU,"Mar 26, 2020",29,1211
Ecuador,ECU,"Mar 27, 2020",34,1403
Ecuador,ECU,"Mar 28, 2020",41,1627
Ecuador,ECU,"Mar 29, 2020",48,1835
Ecuador,ECU,"Mar 30, 2020",58,1890
Ecuador,ECU,"Mar 31, 2020",62,1966
Ecuador,ECU,"Apr 1, 2020",79,2302
Ecuador,ECU,"Apr 2, 2020",120,2758
Ecuador,ECU,"Apr 3, 2020",120,3163
Ecuador,ECU,"Apr 4, 2020",145,3368
Ecuador,ECU,"Apr 5, 2020",172,3465
Ecuador,ECU,"Apr 6, 2020",180,3646
Ecuador,ECU,"Apr 7, 2020",191,3747
Ecuador,ECU,"Apr 8, 2020",220,3995
Ecuador,ECU,"Apr 9, 2020",242,4450
Egypt,EGY,"Dec 31, 2019",0,0
Egypt,EGY,"Jan 1, 2020",0,0
Egypt,EGY,"Jan 2, 2020",0,0
Egypt,EGY,"Jan 3, 2020",0,0
Egypt,EGY,"Jan 4, 2020",0,0
Egypt,EGY,"Jan 5, 2020",0,0
Egypt,EGY,"Jan 6, 2020",0,0
Egypt,EGY,"Jan 7, 2020",0,0
Egypt,EGY,"Jan 8, 2020",0,0
Egypt,EGY,"Jan 9, 2020",0,0
Egypt,EGY,"Jan 10, 2020",0,0
Egypt,EGY,"Jan 11, 2020",0,0
Egypt,EGY,"Jan 12, 2020",0,0
Egypt,EGY,"Jan 13, 2020",0,0
Egypt,EGY,"Jan 14, 2020",0,0
Egypt,EGY,"Jan 15, 2020",0,0
Egypt,EGY,"Jan 16, 2020",0,0
Egypt,EGY,"Jan 17, 2020",0,0
Egypt,EGY,"Jan 18, 2020",0,0
Egypt,EGY,"Jan 19, 2020",0,0
Egypt,EGY,"Jan 20, 2020",0,0
Egypt,EGY,"Jan 21, 2020",0,0
Egypt,EGY,"Jan 22, 2020",0,0
Egypt,EGY,"Jan 23, 2020",0,0
Egypt,EGY,"Jan 24, 2020",0,0
Egypt,EGY,"Jan 25, 2020",0,0
Egypt,EGY,"Jan 26, 2020",0,0
Egypt,EGY,"Jan 27, 2020",0,0
Egypt,EGY,"Jan 28, 2020",0,0
Egypt,EGY,"Jan 29, 2020",0,0
Egypt,EGY,"Jan 30, 2020",0,0
Egypt,EGY,"Jan 31, 2020",0,0
Egypt,EGY,"Feb 1, 2020",0,0
Egypt,EGY,"Feb 2, 2020",0,0
Egypt,EGY,"Feb 3, 2020",0,0
Egypt,EGY,"Feb 4, 2020",0,0
Egypt,EGY,"Feb 5, 2020",0,0
Egypt,EGY,"Feb 6, 2020",0,0
Egypt,EGY,"Feb 7, 2020",0,0
Egypt,EGY,"Feb 8, 2020",0,0
Egypt,EGY,"Feb 9, 2020",0,0
Egypt,EGY,"Feb 10, 2020",0,0
Egypt,EGY,"Feb 11, 2020",0,0
Egypt,EGY,"Feb 12, 2020",0,0
Egypt,EGY,"Feb 13, 2020",0,0
Egypt,EGY,"Feb 14, 2020",0,0
Egypt,EGY,"Feb 15, 2020",0,1
Egypt,EGY,"Feb 16, 2020",0,1
Egypt,EGY,"Feb 17, 2020",0,1
Egypt,EGY,"Feb 18, 2020",0,1
Egypt,EGY,"Feb 19, 2020",0,1
Egypt,EGY,"Feb 20, 2020",0,1
Egypt,EGY,"Feb 21, 2020",0,1
Egypt,EGY,"Feb 22, 2020",0,1
Egypt,EGY,"Feb 23, 2020",0,1
Egypt,EGY,"Feb 24, 2020",0,1
Egypt,EGY,"Feb 25, 2020",0,1
Egypt,EGY,"Feb 26, 2020",0,1
Egypt,EGY,"Feb 27, 2020",0,1
Egypt,EGY,"Feb 28, 2020",0,1
Egypt,EGY,"Feb 29, 2020",0,1
Egypt,EGY,"Mar 1, 2020",0,1
Egypt,EGY,"Mar 2, 2020",0,2
Egypt,EGY,"Mar 6, 2020",0,3
Egypt,EGY,"Mar 7, 2020",0,15
Egypt,EGY,"Mar 9, 2020",1,49
Egypt,EGY,"Mar 10, 2020",1,55
Egypt,EGY,"Mar 11, 2020",1,59
Egypt,EGY,"Mar 12, 2020",1,60
Egypt,EGY,"Mar 13, 2020",2,80
Egypt,EGY,"Mar 14, 2020",2,93
Egypt,EGY,"Mar 15, 2020",2,93
Egypt,EGY,"Mar 16, 2020",2,110
Egypt,EGY,"Mar 17, 2020",2,126
Egypt,EGY,"Mar 18, 2020",4,166
Egypt,EGY,"Mar 19, 2020",6,196
Egypt,EGY,"Mar 20, 2020",6,210
Egypt,EGY,"Mar 21, 2020",7,256
Egypt,EGY,"Mar 22, 2020",8,285
Egypt,EGY,"Mar 23, 2020",10,294
Egypt,EGY,"Mar 24, 2020",14,327
Egypt,EGY,"Mar 25, 2020",19,366
Egypt,EGY,"Mar 26, 2020",21,442
Egypt,EGY,"Mar 27, 2020",21,456
Egypt,EGY,"Mar 28, 2020",24,495
Egypt,EGY,"Mar 29, 2020",30,536
Egypt,EGY,"Mar 30, 2020",36,576
Egypt,EGY,"Mar 31, 2020",40,609
Egypt,EGY,"Apr 1, 2020",41,656
Egypt,EGY,"Apr 2, 2020",46,710
Egypt,EGY,"Apr 3, 2020",52,779
Egypt,EGY,"Apr 4, 2020",52,779
Egypt,EGY,"Apr 5, 2020",66,985
Egypt,EGY,"Apr 6, 2020",71,1070
Egypt,EGY,"Apr 7, 2020",78,1073
Egypt,EGY,"Apr 8, 2020",85,1322
Egypt,EGY,"Apr 9, 2020",103,1560
El Salvador,SLV,"Mar 19, 2020",0,1
El Salvador,SLV,"Mar 20, 2020",0,1
El Salvador,SLV,"Mar 21, 2020",0,3
El Salvador,SLV,"Mar 22, 2020",0,3
El Salvador,SLV,"Mar 23, 2020",0,3
El Salvador,SLV,"Mar 24, 2020",0,5
El Salvador,SLV,"Mar 25, 2020",0,9
El Salvador,SLV,"Mar 26, 2020",0,13
El Salvador,SLV,"Mar 27, 2020",0,13
El Salvador,SLV,"Mar 28, 2020",0,13
El Salvador,SLV,"Mar 29, 2020",0,19
El Salvador,SLV,"Mar 30, 2020",0,30
El Salvador,SLV,"Mar 31, 2020",0,32
El Salvador,SLV,"Apr 1, 2020",1,32
El Salvador,SLV,"Apr 2, 2020",2,41
El Salvador,SLV,"Apr 3, 2020",2,46
El Salvador,SLV,"Apr 4, 2020",3,56
El Salvador,SLV,"Apr 5, 2020",3,62
El Salvador,SLV,"Apr 6, 2020",3,69
El Salvador,SLV,"Apr 7, 2020",4,78
El Salvador,SLV,"Apr 8, 2020",4,78
El Salvador,SLV,"Apr 9, 2020",5,103
Equatorial Guinea,GNQ,"Mar 15, 2020",0,1
Equatorial Guinea,GNQ,"Mar 16, 2020",0,1
Equatorial Guinea,GNQ,"Mar 17, 2020",0,1
Equatorial Guinea,GNQ,"Mar 18, 2020",0,1
Equatorial Guinea,GNQ,"Mar 19, 2020",0,3
Equatorial Guinea,GNQ,"Mar 20, 2020",0,4
Equatorial Guinea,GNQ,"Mar 21, 2020",0,4
Equatorial Guinea,GNQ,"Mar 22, 2020",0,6
Equatorial Guinea,GNQ,"Mar 23, 2020",0,6
Equatorial Guinea,GNQ,"Mar 24, 2020",0,9
Equatorial Guinea,GNQ,"Mar 25, 2020",0,9
Equatorial Guinea,GNQ,"Mar 26, 2020",0,11
Equatorial Guinea,GNQ,"Mar 27, 2020",0,12
Equatorial Guinea,GNQ,"Mar 28, 2020",0,13
Equatorial Guinea,GNQ,"Mar 29, 2020",0,13
Equatorial Guinea,GNQ,"Mar 30, 2020",0,14
Equatorial Guinea,GNQ,"Mar 31, 2020",0,14
Equatorial Guinea,GNQ,"Apr 1, 2020",0,15
Equatorial Guinea,GNQ,"Apr 2, 2020",0,15
Equatorial Guinea,GNQ,"Apr 3, 2020",0,15
Equatorial Guinea,GNQ,"Apr 4, 2020",0,16
Equatorial Guinea,GNQ,"Apr 5, 2020",0,16
Equatorial Guinea,GNQ,"Apr 6, 2020",0,16
Equatorial Guinea,GNQ,"Apr 7, 2020",0,16
Equatorial Guinea,GNQ,"Apr 8, 2020",0,16
Equatorial Guinea,GNQ,"Apr 9, 2020",0,18
Eritrea,ERI,"Mar 22, 2020",0,1
Eritrea,ERI,"Mar 23, 2020",0,1
Eritrea,ERI,"Mar 24, 2020",0,1
Eritrea,ERI,"Mar 25, 2020",0,1
Eritrea,ERI,"Mar 26, 2020",0,4
Eritrea,ERI,"Mar 27, 2020",0,6
Eritrea,ERI,"Mar 28, 2020",0,6
Eritrea,ERI,"Mar 29, 2020",0,6
Eritrea,ERI,"Mar 30, 2020",0,12
Eritrea,ERI,"Mar 31, 2020",0,12
Eritrea,ERI,"Apr 1, 2020",0,15
Eritrea,ERI,"Apr 2, 2020",0,18
Eritrea,ERI,"Apr 3, 2020",0,22
Eritrea,ERI,"Apr 4, 2020",0,22
Eritrea,ERI,"Apr 5, 2020",0,29
Eritrea,ERI,"Apr 6, 2020",0,29
Eritrea,ERI,"Apr 7, 2020",0,31
Eritrea,ERI,"Apr 8, 2020",0,31
Eritrea,ERI,"Apr 9, 2020",0,33
Estonia,EST,"Dec 31, 2019",0,0
Estonia,EST,"Jan 1, 2020",0,0
Estonia,EST,"Jan 2, 2020",0,0
Estonia,EST,"Jan 3, 2020",0,0
Estonia,EST,"Jan 4, 2020",0,0
Estonia,EST,"Jan 5, 2020",0,0
Estonia,EST,"Jan 6, 2020",0,0
Estonia,EST,"Jan 7, 2020",0,0
Estonia,EST,"Jan 8, 2020",0,0
Estonia,EST,"Jan 9, 2020",0,0
Estonia,EST,"Jan 10, 2020",0,0
Estonia,EST,"Jan 11, 2020",0,0
Estonia,EST,"Jan 12, 2020",0,0
Estonia,EST,"Jan 13, 2020",0,0
Estonia,EST,"Jan 14, 2020",0,0
Estonia,EST,"Jan 15, 2020",0,0
Estonia,EST,"Jan 16, 2020",0,0
Estonia,EST,"Jan 17, 2020",0,0
Estonia,EST,"Jan 18, 2020",0,0
Estonia,EST,"Jan 19, 2020",0,0
Estonia,EST,"Jan 20, 2020",0,0
Estonia,EST,"Jan 21, 2020",0,0
Estonia,EST,"Jan 22, 2020",0,0
Estonia,EST,"Jan 23, 2020",0,0
Estonia,EST,"Jan 24, 2020",0,0
Estonia,EST,"Jan 25, 2020",0,0
Estonia,EST,"Jan 26, 2020",0,0
Estonia,EST,"Jan 27, 2020",0,0
Estonia,EST,"Jan 28, 2020",0,0
Estonia,EST,"Jan 29, 2020",0,0
Estonia,EST,"Jan 30, 2020",0,0
Estonia,EST,"Jan 31, 2020",0,0
Estonia,EST,"Feb 1, 2020",0,0
Estonia,EST,"Feb 2, 2020",0,0
Estonia,EST,"Feb 3, 2020",0,0
Estonia,EST,"Feb 4, 2020",0,0
Estonia,EST,"Feb 5, 2020",0,0
Estonia,EST,"Feb 6, 2020",0,0
